id,nome_linha,grupo_linha,docente,lattes
1,"Fotoprocessos nos Sistemas Biológicos Naturais e Modelo, Aplicações Médicas e Ecológicas",Biofísica Molecular,Iouri Borissevitch,http://lattes.cnpq.br/7484160631352934
2,Espectrometria de Fontes Emissoras de Radiação Óptica,Biofísica Molecular,Luciano Bachmann,http://lattes.cnpq.br/0295048765353951
3,Espectroscopia Vibracional de Tecidos Biológicos: Diagnóstico de Lesões Cancerosas,Biofísica Molecular,Luciano Bachmann,http://lattes.cnpq.br/0295048765353951
4,"Estrutura, Função e Interações de Moléculas com Interesse Biológico",Biofísica Molecular,Antônio José da Costa Filho,http://lattes.cnpq.br/0698125032222516
5,Estudo de Propriedades Ópticas de Materiais,Biofísica Molecular,Luciano Bachmann,http://lattes.cnpq.br/0295048765353951
6,Técnicas de Fluorescência Aplicadas em Biofísica,Biofísica Molecular,Amando Ito,http://lattes.cnpq.br/2648985692429248
7,Análise Sistemática In Silico do Comportamento Crítico do Peptídeo Amilóide Beta e de Alguns dos seus Mutantes,Física de Sistemas Complexos,Nelson Alves,http://lattes.cnpq.br/3997537881340928
8,Física Estatística de Sistemas Biológicos,Física de Sistemas Complexos,Marco Antônio Alves da Silva,http://lattes.cnpq.br/1188741573332436
9,Modelagem Computacional de Redes Neuronais Biologicamente Plausíveis,Física de Sistemas Complexos,Antônio Carlos Roque,http://lattes.cnpq.br/4609096963207702
10,Modelagem em Sistemas Complexos,Física de Sistemas Complexos,Alexandre Souto Martinez,http://lattes.cnpq.br/8703740676075525
11,"Avanços, Benefícios e Riscos da Nanotecnologia Aplicada À Saúde",Física Médica,Patrícia Nicolucci,http://lattes.cnpq.br/0198281726965444
12,Conectividade Estrutural e Funcional no Cérebro Humano em Repouso,Física Médica,Carlos Garrido,http://lattes.cnpq.br/3761041649501034
13,Controle da Qualidade de Equipamentos e Procedimentos Radiológicos,Física Médica,Alessandro Martins,http://lattes.cnpq.br/9386236188830058
14,Desenvolvimento de Instrumentação Biomédica,Física Médica,Theo Pavan,http://lattes.cnpq.br/3593197075532072
15,Desenvolvimento de Instrumentação Biomédica,Física Médica,Adilton Carneiro,http://lattes.cnpq.br/4492074174039321
16,Desenvolvimento de Metodologia de Arterial Spin Labeling para Avaliação da Perfusão Cerebral e da Conectividade Funcional,Física Médica,Renata Leoni,http://lattes.cnpq.br/1441624000902715
17,Desenvolvimento de Simuladores Sintéticos para Treinamento Clínico em Diagnóstico por Imagem e em Interveções Cirúrgicas,Física Médica,Adilton Carneiro,http://lattes.cnpq.br/4492074174039321
18,Desenvolvimento de Técnicas de Elastografia por Métodos Acústicos e Magnéticos para o Diagnóstico e Terapia Clínica,Física Médica,Adilton Carneiro,http://lattes.cnpq.br/4492074174039321
19,Desenvolvimento de Técnicas de Elastografia por Métodos Acústicos e Magnéticos para o Diagnóstico e Terapia Clínica,Física Médica,Theo Pavan,http://lattes.cnpq.br/3593197075532072
20,Dosimetria e Desenvolvimento de Novos Dosímetros para Radiações Ionizantes,Física Médica,Oswaldo Baffa,http://lattes.cnpq.br/1062115267877962
21,Dosimetria e Desenvolvimento de Novos Dosímetros para Radiações Ionizantes,Física Médica,Patrícia Nicolucci,http://lattes.cnpq.br/0198281726965444
22,Dosimetria e Desenvolvimento de Novos Dosímetros para Radiações Ionizantes,Física Médica,Alessandro Martins,http://lattes.cnpq.br/9386236188830058
23,Dosimetria e Desenvolvimento de Novos Dosímetros para Radiações Ionizantes,Física Médica,Juliana Pavoni,http://lattes.cnpq.br/5928243233680621
24,Estudo de Estimulação Transcraniana Magnética em Pacientes Portadores de Epilepsia e Acidente Vascular Cerebral,Física Médica,Oswaldo Baffa,http://lattes.cnpq.br/1062115267877962
25,Estudo de Novas Modalidades Diagnósticas de Câncer de Mama Usando Raios X Espalhados,Física Médica,Martin Poletti,http://lattes.cnpq.br/0321627224103401
26,"Estudo e Desenvolvimentos em Diagnóstico, Terapia e Modelagem de Câncer",Física Médica,Patrícia Nicolucci,http://lattes.cnpq.br/0198281726965444
27,Imagens Fotoacústicas e Ultrassônicas para Caracterização de Tecidos Viscoelásticos,Física Médica,Theo Pavan,http://lattes.cnpq.br/3593197075532072
28,Implementação de Um Sistema de Localização Espacial de Regiões Cerebrais em Tempo Real para Aplicação de Tms por Co-Registro com FMRI,Física Médica,Oswaldo Baffa,http://lattes.cnpq.br/1062115267877962
29,"Instrumentação Pré-Clínica, Quantificação Diagnóstica e Dosimetria em Medicina Nuclear",Física Médica,Éder Morais,http://lattes.cnpq.br/0293471638186783
30,Processamento de Imagens Médicas e Sinais Biomédicos,Física Médica,Luiz Otávio Murta,http://lattes.cnpq.br/0276583403489241
31,Sensores e Materiais,Física Médica,Marcelo Mulato,http://lattes.cnpq.br/2411774392945534
